normal,-1,-1,63,-3,-1,0,1
normal,0,0,62,-3,-1,0,2
normal,-1,-1,61,-3,0,0,3
normal,-1,-1,63,-2,-1,0,4
normal,-1,-1,63,-3,-1,0,5
normal,-1,-1,63,-3,-1,0,6
normal,-1,-1,63,-3,0,0,7
normal,-1,-1,63,-3,-1,0,8
normal,-1,-1,63,-3,-1,0,9
normal,-1,-1,61,-3,0,0,10
normal,-1,-1,61,-3,0,0,11
normal,-1,-1,64,-3,-1,0,12
normal,-1,-1,64,-3,-1,0,13
normal,-1,-1,60,-3,0,0,14
normal,-1,0,64,-2,-1,0,15
normal,-1,-1,63,-2,-1,0,1
normal,-1,-1,63,-3,-1,0,2
normal,-1,-1,61,-3,0,0,3
normal,0,-4,63,1,0,0,4
normal,0,-1,59,-2,0,-1,5
normal,-3,3,57,-8,-3,-1,6
normal,-1,3,70,-10,-2,-1,7
normal,0,-3,61,0,0,0,8
normal,0,-2,53,-1,-2,0,9
normal,0,-3,66,1,4,0,10
normal,-3,3,58,-10,-5,0,11
normal,-1,-1,66,-4,-2,0,12
normal,-1,-2,67,-3,-1,0,13
normal,0,1,66,-6,-3,-1,14
normal,-1,-1,59,-3,-4,0,15
normal,-1,0,57,-5,-3,0,1
normal,0,-3,63,-1,0,0,2
normal,-1,1,51,-4,-1,-1,3
normal,-1,-2,68,-2,-2,0,4
normal,-1,-1,65,-6,1,0,5
normal,0,0,61,-5,-2,0,6
normal,-1,1,61,-6,0,-1,7
normal,0,-3,57,3,-4,0,8
normal,-1,-1,59,-4,-4,0,9
normal,1,-3,65,-1,1,0,10
normal,-1,2,64,-7,-2,0,11
normal,-1,1,66,-7,-3,-1,12
normal,-1,0,61,-5,-5,0,13
normal,-1,0,65,-6,-2,-1,14
normal,-1,0,54,-4,-3,0,15
normal,0,-1,59,-2,-1,-1,1
normal,0,-3,61,-1,2,0,2
normal,-2,1,56,-6,-3,0,3
normal,1,-3,64,-1,4,0,4
normal,-1,1,62,-7,1,-1,5
normal,-1,0,60,-9,-5,-1,6
normal,1,1,56,-5,0,0,7
normal,1,-1,66,-4,2,1,8
normal,-2,5,64,-15,-2,0,9
normal,-1,2,58,-8,-4,0,10
normal,0,1,70,-9,-2,-1,11
normal,-1,1,64,-8,-6,-1,12
normal,0,-1,67,-6,0,-1,13
normal,0,-2,63,-4,0,0,14
normal,-1,1,63,-8,-2,0,15
normal,0,-2,65,-4,-2,0,1
normal,-1,-2,56,-5,-3,0,2
normal,0,0,58,-9,-1,0,3
normal,-1,-1,56,-5,-3,0,4
normal,-2,3,57,-12,-4,-1,5
normal,-1,-2,65,-5,-2,0,6
normal,-1,2,56,-9,-5,0,7
normal,2,-2,60,-2,3,1,8
normal,0,1,67,-9,-2,1,9
normal,-1,2,60,-10,-5,0,10
normal,0,-3,63,-3,-1,0,11
normal,-1,-1,73,-8,-5,0,12
normal,-1,0,57,-7,-4,-1,13
normal,-1,0,59,-8,-4,-1,14
normal,-1,1,57,-9,-4,-1,15
normal,-1,2,57,-10,-3,0,1
normal,-2,3,60,-12,-4,-1,2
normal,-1,2,63,-12,-6,1,3
normal,1,3,62,-11,0,0,4
normal,-3,2,56,-9,-4,0,5
normal,0,1,58,-8,-1,-1,6
normal,-1,3,57,-11,-4,0,7
normal,-2,3,61,-10,-5,0,8
normal,-3,3,60,-11,-4,0,9
normal,1,2,64,-9,0,-1,10
normal,-1,2,60,-9,-5,0,11
normal,-1,3,63,-12,-6,0,12
normal,-1,0,52,-8,-2,0,13
normal,-2,3,58,-13,-5,0,14
normal,1,-2,59,-7,0,-1,15
normal,-3,1,53,-10,-4,0,1
normal,0,-2,65,-4,-1,0,2
normal,-1,-1,56,-7,-3,0,3
normal,0,-2,60,-6,0,0,4
normal,-1,-1,57,-7,-4,0,5
normal,-1,-1,56,-7,-3,0,6
normal,-1,-1,61,-8,-5,0,7
normal,-1,0,57,-6,-5,0,8
normal,-2,-1,57,-7,-4,1,9
normal,-1,0,53,-10,-5,-1,10
normal,0,-2,70,-7,-5,0,11
normal,-1,0,67,-10,-7,-1,12
normal,0,-2,50,-3,-1,0,13
normal,-1,-1,59,-9,-4,0,14
normal,0,-2,61,-6,-1,0,15
normal,2,0,69,-10,2,1,1
normal,-2,1,58,-11,-4,0,2
normal,-2,3,54,-12,-6,0,3
normal,1,-1,62,-6,0,0,4
normal,-1,1,63,-11,-3,-1,5
normal,-1,0,50,-8,-1,-1,6
normal,-1,0,60,-13,-5,0,7
normal,-1,0,57,-11,-4,-1,8
normal,-1,0,60,-8,-5,-1,9
normal,-1,1,60,-8,-5,-1,10
normal,1,0,60,-7,-1,0,11
normal,-2,1,60,-12,-6,3,12
normal,-1,0,63,-10,-3,1,13
normal,-1,-1,54,-11,-3,0,14
normal,0,-3,57,-5,1,0,15
normal,-1,1,58,-11,-4,-1,1
normal,0,0,64,-9,-3,0,2
normal,0,0,61,-11,-2,0,3
normal,-1,2,55,-13,-3,1,4
normal,-1,1,51,-11,-4,0,5
normal,0,3,58,-13,-4,0,6
normal,-3,5,61,-18,-7,-1,7
normal,2,1,69,-10,0,1,8
normal,-1,1,61,-13,-5,-1,9
normal,-2,3,57,-15,-6,-1,10
normal,0,-2,57,-8,-4,1,11
normal,-1,-2,58,-8,-4,1,12
normal,-1,-1,56,-10,-3,0,13
normal,0,0,57,-9,-4,0,14
normal,-1,0,57,-9,-4,3,15
normal,-1,-1,63,-3,-1,0,1
normal,-1,-1,61,-2,-2,0,2
normal,-1,-1,63,-3,0,0,3
normal,-1,-1,64,-2,0,0,4
normal,-1,-1,63,-2,-1,0,5
normal,-1,-1,63,-3,0,0,6
normal,-1,-1,63,-2,-1,0,7
normal,-1,-1,63,-3,0,0,8
normal,-1,-1,63,-3,-1,0,9
normal,-1,-1,63,-3,0,0,10
normal,0,0,63,-3,-1,0,11
normal,-1,-1,63,-2,-1,0,12
normal,-1,-1,63,-2,-1,0,13
normal,-1,-1,64,-2,0,0,14
normal,-1,-1,64,-3,-1,0,15
normal,-1,-1,63,-3,0,0,1
normal,-1,-1,63,-3,0,0,2
normal,-1,-1,63,-2,-1,0,3
normal,-2,1,52,-6,-3,0,4
normal,1,-7,68,6,2,0,5
normal,-1,-1,63,-5,-1,0,6
normal,0,2,64,-5,1,0,7
normal,-3,4,57,-8,-3,0,8
normal,0,-3,65,1,0,0,9
normal,0,-3,61,-1,-1,0,10
normal,-1,0,57,-5,-3,0,11
normal,0,-3,70,0,1,0,12
normal,-2,2,58,-8,-4,-1,13
normal,-1,0,70,-5,-2,-1,14
normal,-1,0,64,-5,0,-1,15
normal,1,-3,62,-1,2,0,1
normal,-1,0,51,-3,-2,-1,2
normal,1,0,70,-5,1,-1,3
normal,-1,0,63,-7,-2,-1,4
normal,0,1,63,-6,-2,-1,5
normal,1,-4,66,1,-1,0,6
normal,2,1,66,-5,0,0,7
normal,-3,2,59,-7,-4,0,8
normal,-1,0,61,-4,-3,-1,9
normal,-2,0,63,-5,-6,1,10
normal,-1,-1,60,-3,-5,0,11
normal,1,-4,59,0,1,0,12
normal,-1,-3,51,-1,-4,0,13
normal,0,-3,69,-3,1,0,14
normal,-2,2,60,-10,-5,0,15
normal,0,-1,69,-4,2,-1,1
normal,-3,4,60,-12,-4,0,2
normal,0,0,69,-5,-1,0,3
normal,-1,3,67,-11,-2,1,4
normal,-2,2,61,-9,-5,0,5
normal,0,-5,59,0,-1,0,6
normal,0,-5,60,0,1,0,7
normal,-2,1,57,-6,-3,0,8
normal,-2,2,61,-9,-5,-1,9
normal,-1,3,68,-9,-4,0,10
normal,-2,4,60,-10,-5,0,11
normal,1,2,66,-10,1,-1,12
normal,-1,-1,58,-5,2,0,13
normal,1,-4,52,0,4,0,14
normal,-1,-2,54,-3,-3,-1,15
normal,1,-2,57,-4,0,-1,1
normal,-1,0,64,-9,-2,0,2
normal,-1,1,66,-8,-2,-1,3
normal,-2,2,64,-11,-6,-1,4
normal,0,1,60,-6,-1,-1,5
normal,-1,-1,56,-6,-3,0,6
normal,0,-1,59,-4,-5,-1,7
normal,1,-2,64,-7,-2,-1,8
normal,-2,1,59,-8,-6,0,9
normal,1,-2,63,-4,-1,0,10
normal,-1,-1,47,-3,-2,0,11
normal,1,-4,59,0,2,0,12
normal,-1,-3,64,-4,-6,0,13
normal,0,-2,60,-4,-1,0,14
normal,0,-1,60,-6,0,-1,15
normal,-1,1,67,-9,-4,-1,1
normal,1,-1,64,-5,-1,-1,2
normal,1,-1,72,-6,-2,0,3
normal,-1,1,58,-11,-4,-1,4
normal,0,-3,58,-5,1,0,5
normal,-1,2,58,-9,-4,0,6
normal,-2,1,57,-9,-3,0,7
normal,-1,-1,61,-5,0,0,8
normal,0,1,61,-9,-1,-1,9
normal,-2,4,54,-10,-4,0,10
normal,-2,3,60,-11,-6,0,11
normal,1,-1,69,-8,0,0,12
normal,-3,2,58,-11,-5,1,13
normal,-2,2,67,-11,-7,0,14
normal,-1,0,65,-9,-3,-1,15
normal,0,2,67,-11,-3,0,1
normal,-1,0,56,-7,-3,-1,2
normal,-1,1,65,-10,-6,-1,3
normal,-1,3,63,-13,-6,0,4
normal,-2,2,59,-8,-4,0,5
normal,-1,-1,60,-5,-5,0,6
normal,-2,2,61,-13,-5,0,7
normal,0,1,56,-8,-3,-1,8
normal,-1,1,56,-8,-3,0,9
normal,-2,1,56,-10,-3,0,10
normal,-1,0,59,-9,-4,0,11
normal,-1,0,57,-9,-4,-1,12
normal,-1,0,59,-11,-4,-1,13
normal,-2,2,54,-10,-5,1,14
normal,-3,2,50,-13,-6,-1,15
normal,-1,1,58,-8,-4,1,1
normal,-2,0,57,-7,-3,1,2
normal,0,0,63,-11,-6,0,3
normal,-2,-1,64,-9,-6,1,4
normal,-2,0,54,-9,-5,1,5
normal,-1,-1,57,-9,-4,0,6
normal,-2,2,58,-10,-5,1,7
normal,0,-3,63,-7,-1,0,8
normal,-1,0,57,-8,-3,1,9
normal,0,0,60,-10,-5,0,10
normal,-1,1,56,-10,-3,0,11
normal,0,0,55,-8,-3,2,12
normal,-1,-1,50,-7,-2,-1,13
normal,-1,-2,57,-6,-4,0,14
normal,0,2,63,-12,-2,1,15
normal,1,0,60,-8,1,1,1
normal,-1,1,57,-12,-3,-1,2
normal,-1,1,53,-12,-6,-1,3
normal,-1,1,60,-11,-5,-1,4
normal,-1,3,53,-12,-2,1,5
normal,-1,1,57,-12,-5,-1,6
normal,1,-2,68,-12,-2,-1,7
normal,-1,-2,59,-8,-1,0,8
normal,-2,3,56,-15,-6,0,9
normal,1,-2,60,-6,2,0,10
normal,0,1,60,-14,-5,0,11
normal,-1,2,57,-13,-4,-2,12
normal,-1,1,58,-11,-4,-1,13
normal,-1,2,58,-12,-4,0,14
normal,-1,2,57,-13,-4,0,15
collision,24,53,79,-200,109,2,1
collision,69,14,48,-40,100,0,2
collision,15,-14,55,24,11,2,3
collision,-9,-20,62,19,-16,2,4
collision,11,-8,53,6,13,0,5
collision,10,2,66,-6,13,0,6
collision,-8,4,68,-10,-8,1,7
collision,-12,5,58,-10,-18,1,8
collision,1,6,59,-11,1,0,9
collision,3,3,64,-9,4,0,10
collision,-2,1,71,-6,-3,0,11
collision,2,1,59,-6,3,0,12
collision,1,2,63,-7,-1,0,13
collision,-3,-1,61,-4,-5,-1,14
collision,-3,-2,64,-3,-5,-1,15
collision,185,105,118,-180,374,12,1
collision,-10,5,75,-36,34,-2,2
collision,-1,-4,43,1,-8,0,3
collision,-10,-2,64,3,-19,0,4
collision,0,-2,66,1,0,0,5
collision,0,1,58,-5,2,-1,6
collision,0,-5,61,2,-2,1,7
collision,0,-4,57,1,-4,0,8
collision,-1,-1,59,-1,-4,0,9
collision,-1,1,64,-5,-6,1,10
collision,0,0,67,-6,-3,0,11
collision,-4,0,61,-5,-7,0,12
collision,-3,1,60,-6,-4,0,13
collision,-1,0,57,-4,-4,-1,14
collision,1,1,65,-6,2,0,15
collision,-21,-50,46,-180,266,98,1
collision,-119,2,146,5,-115,-14,2
collision,-38,-10,43,-8,-27,-4,3
collision,3,9,66,-5,-3,-2,4
collision,5,12,59,-16,11,1,5
collision,-9,2,73,-2,-13,0,6
collision,0,-4,51,5,-2,0,7
collision,13,-3,66,3,18,0,8
collision,8,-1,66,1,12,1,9
collision,-5,0,54,-1,-7,0,10
collision,-3,-1,63,1,-5,-1,11
collision,-7,-2,65,3,-8,0,12
collision,-1,-1,61,2,-1,0,13
collision,-1,1,65,-2,-3,0,14
collision,4,1,64,-2,7,1,15
collision,112,-54,85,-77,284,-3,1
collision,-5,-36,56,123,-115,-29,2
collision,5,-24,74,50,-19,-2,3
collision,7,-12,65,5,26,1,4
collision,-2,-7,57,11,-3,0,5
collision,-4,5,66,-7,-8,0,6
collision,-2,4,57,-2,0,0,7
collision,-4,4,65,-8,-6,0,8
collision,-3,3,52,-3,-3,1,9
collision,-2,3,57,-3,-1,0,10
collision,1,1,64,1,2,1,11
collision,1,1,60,-1,3,0,12
collision,0,0,56,0,3,0,13
collision,-1,2,63,-3,-1,-1,14
collision,-1,4,59,-2,-1,1,15
collision,95,-4,38,125,111,-4,1
collision,17,9,43,-18,48,-4,2
collision,-29,-6,55,6,-45,4,3
collision,-8,11,68,-17,-8,6,4
collision,9,13,61,-18,14,6,5
collision,-10,6,68,-9,-15,0,6
collision,-8,3,74,-4,-10,0,7
collision,3,4,65,-8,6,1,8
collision,8,4,61,-6,11,0,9
collision,4,-1,59,1,5,0,10
collision,-3,0,61,0,-5,-1,11
collision,-2,0,67,0,-7,1,12
collision,-3,3,59,-5,-4,0,13
collision,-3,0,67,-2,-7,1,14
collision,-3,3,64,-7,-6,1,15
collision,-127,83,69,-71,-148,-53,1
collision,-134,53,108,-59,-173,-23,2
collision,-49,54,79,-75,-60,8,3
collision,-15,53,74,-67,-8,1,4
collision,-7,31,75,-40,-12,-10,5
collision,-14,15,60,-15,-20,-6,6
collision,-4,9,51,-15,-2,11,7
collision,8,7,58,-11,12,2,8
collision,6,-1,63,0,9,-6,9
collision,-1,2,52,-5,-2,-5,10
collision,-4,1,59,-6,-7,5,11
collision,-1,1,52,-2,-2,2,12
collision,3,0,66,-2,1,-4,13
collision,1,1,60,-3,2,-2,14
collision,0,1,64,-4,1,4,15
collision,-72,-24,84,120,-196,-15,1
collision,-26,-10,37,12,-50,-3,2
collision,-30,-17,67,16,-40,-4,3
collision,0,-3,50,-1,-10,0,4
collision,0,-3,53,-2,-1,-3,5
collision,-5,-1,60,-6,-11,-1,6
collision,0,-3,64,-3,-4,-1,7
collision,6,-4,57,-1,4,0,8
collision,5,-5,59,-2,5,-1,9
collision,-2,-4,64,-1,-7,0,10
collision,-1,-3,58,-3,-5,0,11
collision,0,0,60,-9,-3,0,12
collision,1,-1,53,-4,-4,-2,13
collision,0,0,59,-6,-3,0,14
collision,1,1,59,-10,-2,0,15
collision,-133,-34,18,21,131,-41,1
collision,21,6,79,-36,59,-2,2
collision,14,17,69,-45,13,-5,3
collision,6,1,56,-5,7,7,4
collision,15,-3,51,0,17,-2,5
collision,10,-4,52,-2,8,-3,6
collision,5,-6,63,2,3,1,7
collision,0,-4,61,-1,-3,-2,8
collision,-1,-1,61,-5,-6,-1,9
collision,-1,1,61,-10,-6,-1,10
collision,1,0,66,-10,-4,1,11
collision,1,-3,59,-3,-2,0,12
collision,-1,2,59,-12,-6,0,13
collision,0,1,58,-9,-5,-1,14
collision,0,0,60,-8,-6,-1,15
collision,-10,-2,27,-17,8,3,1
collision,22,-4,61,-6,28,1,2
collision,22,4,62,-12,24,1,3
collision,11,-5,55,-1,10,0,4
collision,3,-13,61,10,-1,1,5
collision,6,-8,57,5,4,0,6
collision,8,-3,57,-1,9,1,7
collision,0,-5,60,-1,-4,0,8
collision,-5,-4,57,-4,-11,1,9
collision,-4,-3,66,-2,-8,-1,10
collision,1,0,59,-9,-6,-1,11
collision,-3,6,64,-21,-17,-3,12
collision,3,0,59,-8,-3,0,13
collision,-2,0,60,-9,-7,1,14
collision,-2,2,61,-12,-6,0,15
collision,5,23,157,-186,179,2,1
collision,-25,8,93,-46,25,-5,2
collision,-16,-8,56,19,-54,1,3
collision,1,-1,50,-5,-8,-1,4
collision,0,2,55,-10,3,0,5
collision,-5,-2,60,-4,-11,0,6
collision,-1,-6,58,1,-5,0,7
collision,5,-4,64,-4,2,-2,8
collision,6,-5,63,-1,2,0,9
collision,-1,-3,58,-2,-5,0,10
collision,-1,-4,57,-2,-6,-2,11
collision,0,-4,61,-4,-6,0,12
collision,2,-5,66,-3,0,0,13
collision,1,-2,53,-4,-4,-1,14
collision,1,-3,51,-2,-3,0,15
collision,-14,-10,52,15,-77,0,1
collision,-22,-14,47,8,-31,2,2
collision,-3,9,62,-23,-1,-1,3
collision,0,8,59,-19,-1,-1,4
collision,-10,4,60,-13,-16,0,5
collision,-1,4,57,-13,-3,-2,6
collision,2,6,66,-15,1,0,7
collision,1,4,57,-12,2,0,8
collision,-1,2,53,-8,-5,0,9
collision,-3,-1,57,-5,-7,-1,10
collision,0,1,68,-8,-2,-1,11
collision,-1,2,57,-10,-6,-1,12
collision,-1,0,67,-9,-6,0,13
collision,1,1,61,-9,-3,-1,14
collision,1,0,65,-9,-2,-1,15
collision,8,-17,50,16,-1,-2,1
collision,2,-25,55,22,-1,-1,2
collision,10,-17,50,18,9,-2,3
collision,3,-17,60,11,3,-2,4
collision,7,-10,65,8,7,1,5
collision,1,-9,56,1,-1,0,6
collision,3,-12,59,10,3,-1,7
collision,3,-5,58,-1,2,0,8
collision,0,-8,63,2,-3,0,9
collision,1,-2,56,-5,-1,0,10
collision,-1,-2,56,-4,-5,-2,11
collision,1,0,61,-7,-2,0,12
collision,0,0,57,-8,-6,-1,13
collision,-1,0,49,-9,-3,-1,14
collision,-1,3,63,-11,-3,-1,15
collision,3,-33,32,41,2,-1,1
collision,9,-25,54,26,7,0,2
collision,7,-12,44,-2,11,-1,3
collision,3,-16,54,12,2,1,4
collision,1,-17,56,12,1,1,5
collision,2,-9,65,3,-2,-1,6
collision,3,-5,53,-3,3,1,7
collision,4,-7,56,-2,-1,-1,8
collision,2,-9,49,3,2,0,9
collision,2,-8,55,-1,-4,-2,10
collision,2,-6,59,-3,-2,-1,11
collision,2,-5,53,-3,-1,0,12
collision,2,-3,46,-8,-3,0,13
collision,1,-2,59,-4,-2,-1,14
collision,0,-2,54,-11,-5,0,15
collision,2,-3,70,-3,-1,0,1
collision,0,7,69,-21,14,-15,2
collision,-20,-7,52,9,-41,0,3
collision,0,-2,63,-7,3,0,4
collision,2,0,62,-6,2,-1,5
collision,-3,0,57,-6,-5,-1,6
collision,-2,-1,54,-4,-7,0,7
collision,3,-5,54,0,3,-1,8
collision,4,-3,63,-5,3,-1,9
collision,1,-3,63,-3,0,0,10
collision,-1,-3,59,-3,-7,-1,11
collision,1,-3,60,-3,0,0,12
collision,0,0,60,-8,-1,0,13
collision,-1,0,57,-8,-6,-1,14
collision,-1,1,58,-9,-3,0,15
collision,4,-14,59,82,-85,13,1
collision,32,7,47,-32,59,3,2
collision,-2,2,72,-1,-16,1,3
collision,-1,2,59,-15,-1,0,4
collision,-1,3,58,-12,-2,1,5
collision,1,3,67,-10,-4,1,6
collision,-4,6,63,-15,-7,-1,7
collision,-5,4,61,-14,-10,0,8
collision,1,4,66,-14,-3,-1,9
collision,2,2,65,-10,-1,-1,10
collision,0,3,63,-13,0,-2,11
collision,-2,5,57,-13,-6,-1,12
collision,-1,1,65,-10,-4,0,13
collision,-1,2,65,-11,-4,0,14
collision,-1,0,59,-8,-7,0,15
collision,71,51,5,686,494,-137,1
collision,21,37,115,-85,55,-4,2
collision,63,-9,6,-34,159,-10,3
collision,13,-17,73,23,14,-2,4
collision,0,-11,52,12,-13,0,5
collision,8,-10,64,10,9,1,6
collision,6,-4,57,-2,5,0,7
collision,-3,-2,72,-7,-5,1,8
collision,-8,1,53,-9,-15,-1,9
collision,-1,6,74,-16,-4,-1,10
collision,3,4,65,-11,1,0,11
collision,1,3,62,-11,-1,-1,12
collision,-1,0,60,-8,-7,0,13
collision,-1,0,59,-8,-7,0,14
collision,1,-2,65,-5,0,0,15
