normal,-1,-1,63,-3,-1,0,1
collision,-93,76,80,-123,-151,-1,1
collision,-20,63,62,-108,-30,-1,2
collision,11,44,57,-64,15,-1,3
collision,11,16,66,-27,7,0,4
collision,0,0,58,-8,-4,0,5
collision,3,-2,61,-7,-1,0,6
collision,8,-3,63,-5,8,-1,7
collision,7,1,59,-11,7,1,8
collision,-3,0,59,-9,-9,-1,9
collision,-6,2,57,-13,-13,-1,10
collision,-2,4,74,-17,-7,0,11
collision,3,6,59,-17,2,0,12
collision,2,4,59,-14,1,-1,13
collision,-1,2,61,-11,-3,-1,14
collision,-2,1,64,-10,-6,0,15
obstruction,-8,20,-5,-26,-10,-1,1
obstruction,-10,22,-4,-22,-9,-2,2
obstruction,-10,17,-4,-16,-10,-1,3
obstruction,-9,15,0,-11,-6,0,4
obstruction,-3,19,-21,12,21,-2,5
obstruction,-38,130,-786,191,315,29,6
obstruction,-30,139,-1235,472,601,39,7
obstruction,-31,31,-39,-11,-3,3,8
obstruction,-14,18,-21,24,22,8,9
obstruction,-3,14,5,6,5,-4,10
obstruction,-6,8,3,12,4,-1,11
obstruction,-3,3,4,16,6,-2,12
obstruction,0,5,10,17,6,-3,13
obstruction,-3,5,10,14,2,-2,14
obstruction,-3,3,10,16,4,-3,15
obstruction,11,-3,-301,-267,-88,-16,1
obstruction,28,-103,-826,-278,-237,6,2
obstruction,46,-217,-1218,-147,-345,40,3
obstruction,17,-95,-621,-164,-226,40,4
obstruction,-6,10,-77,-103,-56,-6,5
obstruction,-5,13,-104,-129,-60,-1,6
obstruction,1,6,-112,-142,-66,-2,7
obstruction,1,5,-111,-146,-58,-5,8
obstruction,3,4,-113,-146,-54,-4,9
obstruction,3,4,-115,-143,-58,-4,10
obstruction,1,3,-116,-145,-61,-5,11
obstruction,2,3,-119,-149,-62,-5,12
obstruction,2,3,-118,-150,-60,-5,13
obstruction,2,3,-117,-148,-58,-5,14
obstruction,2,3,-118,-148,-58,-5,15
obstruction,5,-4,-345,-185,0,0,1
obstruction,-21,-59,-1162,-239,2,-5,2
obstruction,-22,-106,-1360,-82,27,1,3
obstruction,8,-46,100,52,-6,-9,4
obstruction,1,-38,38,49,1,-1,5
obstruction,13,-13,56,7,17,-2,6
obstruction,3,-13,54,8,1,-1,7
obstruction,1,-9,58,5,-1,-1,8
obstruction,4,-5,60,-1,3,-1,9
obstruction,2,-4,61,-3,1,-1,10
obstruction,-2,-1,58,-7,-6,-2,11
obstruction,-4,0,60,-8,-9,-1,12
obstruction,-3,0,59,-9,-6,-1,13
obstruction,-1,1,61,-8,-4,-1,14
obstruction,1,0,60,-8,-2,-1,15
obstruction,-6,15,-414,-53,16,-5,1
obstruction,-38,14,-1357,-192,71,-9,2
obstruction,4,-3,-90,-28,-20,12,3
obstruction,11,-2,73,-4,22,-2,4
obstruction,4,-4,42,-4,2,0,5
obstruction,7,-17,61,13,6,0,6
obstruction,7,-6,54,0,7,-1,7
obstruction,1,-9,57,3,-1,-1,8
obstruction,-2,-12,58,6,-6,-2,9
obstruction,-1,-11,53,5,-5,-1,10
obstruction,2,-11,58,4,-1,-1,11
obstruction,3,-8,58,0,0,-2,12
obstruction,1,-7,57,0,-2,-1,13
obstruction,1,-4,57,-4,-2,-2,14
obstruction,3,-3,58,-5,1,-2,15
obstruction,-31,0,-398,-259,4,25,1
obstruction,-80,-63,-987,-286,57,20,2
obstruction,-88,-121,-1299,-229,137,1,3
obstruction,20,40,-45,-54,24,-4,4
obstruction,0,27,30,-51,-10,-5,5
obstruction,-9,9,49,-27,-6,-2,6
obstruction,-3,5,49,-25,-3,-2,7
obstruction,2,3,46,-21,3,-2,8
obstruction,1,-1,39,-19,3,-2,9
obstruction,0,-2,38,-17,-1,0,10
obstruction,1,-3,38,-18,2,-1,11
obstruction,1,-3,38,-19,4,-1,12
obstruction,0,-2,38,-19,0,0,13
obstruction,-1,1,43,-18,-1,0,14
obstruction,-1,2,46,-19,-2,-1,15
normal,0,2,50,-13,-4,-1,1
normal,0,0,58,-8,-3,-2,2
normal,0,0,67,-11,-3,-1,3
normal,0,-1,52,-7,-4,-1,4
normal,0,0,56,-8,-6,-2,5
normal,-1,1,64,-11,-5,-1,6
normal,0,0,68,-9,-5,-1,7
normal,-1,3,59,-16,-8,-1,8
normal,0,0,68,-13,-4,-1,9
normal,-1,1,59,-11,-3,-1,10
normal,0,0,56,-11,-6,-2,11
normal,-1,2,60,-13,-3,-2,12
normal,0,3,61,-15,-3,-1,13
normal,-1,3,63,-16,-8,-1,14
normal,-1,2,64,-14,-5,-1,15
obstruction,-20,55,-918,-90,-77,-6,1
obstruction,-26,76,-1352,-127,-96,-9,2
obstruction,4,9,54,-25,2,-4,3
obstruction,-5,-7,62,0,-13,0,4
obstruction,-5,12,53,-22,-9,-2,5
obstruction,-7,6,57,-16,-13,-1,6
obstruction,-3,3,58,-15,-7,-1,7
obstruction,2,5,56,-18,0,-1,8
obstruction,2,6,58,-17,-2,-1,9
obstruction,0,6,57,-18,-3,-1,10
obstruction,-2,3,57,-14,-6,-1,11
obstruction,-1,2,57,-13,-6,-1,12
obstruction,-1,1,54,-12,-5,-1,13
obstruction,-1,1,56,-11,-6,-1,14
obstruction,-2,0,57,-11,-6,-1,15
normal,0,2,61,-12,-2,5,1
normal,-1,0,60,-6,-3,0,2
normal,-1,1,53,-8,-5,3,3
normal,1,-2,66,-6,-2,-1,4
normal,1,-1,60,-9,-3,-1,5
normal,0,0,64,-9,-1,-1,6
normal,0,0,57,-8,-4,-1,7
normal,-1,1,64,-12,-4,-1,8
normal,-1,1,66,-9,-4,-1,9
normal,0,1,66,-13,-5,-1,10
normal,-1,1,59,-12,-4,-1,11
normal,-1,1,66,-12,-5,0,12
normal,0,1,65,-12,-3,-2,13
normal,1,1,63,-10,-2,-1,14
normal,-1,0,64,-9,-5,-1,15
obstruction,-35,17,-1029,-232,27,1,1
obstruction,-45,31,-1395,-151,12,-11,2
obstruction,10,-20,22,12,9,-1,3
obstruction,-1,-24,62,20,-9,0,4
obstruction,1,2,51,-13,-4,-2,5
obstruction,-1,-4,59,-5,-7,0,6
obstruction,1,1,56,-12,-4,-2,7
obstruction,4,4,58,-15,3,-1,8
obstruction,3,4,62,-16,0,-1,9
obstruction,0,8,57,-19,-6,-1,10
obstruction,-4,8,60,-20,-9,-1,11
obstruction,-4,7,59,-18,-8,-1,12
obstruction,-3,6,59,-17,-6,-1,13
obstruction,-2,5,58,-17,-6,-1,14
obstruction,-2,4,59,-16,-6,-1,15
obstruction,1,0,57,8,5,7,1
obstruction,-1,0,54,11,6,8,2
obstruction,-11,38,-364,207,62,4,3
obstruction,-77,175,-1133,383,-14,-25,4
obstruction,-90,142,-1130,523,-21,-36,5
obstruction,-37,59,-127,22,25,33,6
obstruction,-2,6,-53,86,18,3,7
obstruction,4,2,-17,53,38,10,8
obstruction,3,1,-15,53,30,7,9
obstruction,3,2,-23,56,33,10,10
obstruction,4,5,-36,61,38,12,11
obstruction,2,5,-36,60,37,10,12
obstruction,3,4,-27,59,34,10,13
obstruction,2,2,-20,58,33,9,14
obstruction,3,2,-21,59,32,9,15
obstruction,-6,27,-288,140,23,-2,1
obstruction,-80,162,-1077,385,-38,-33,2
obstruction,-102,158,-1264,543,-43,-43,3
obstruction,64,-61,-95,142,91,15,4
obstruction,-2,3,-67,93,45,22,5
obstruction,7,6,-90,111,37,-1,6
obstruction,5,6,-101,112,47,7,7
obstruction,4,6,-108,116,49,8,8
obstruction,2,3,-97,114,45,7,9
obstruction,3,2,-93,110,45,7,10
obstruction,4,2,-91,109,48,7,11
obstruction,5,4,-97,109,52,10,12
obstruction,5,5,-100,110,53,9,13
obstruction,4,4,-99,108,53,10,14
obstruction,5,5,-97,109,53,9,15
obstruction,-13,-12,-558,-450,-108,21,1
obstruction,-19,-69,-738,-430,-128,23,2
obstruction,-20,-148,-923,-396,-156,36,3
obstruction,-32,-176,-1168,-495,-210,52,4
obstruction,-36,-192,-1286,-560,-232,55,5
obstruction,27,-68,-588,-331,-39,17,6
obstruction,-6,-72,-588,-378,-65,2,7
obstruction,1,-35,-603,-403,-68,13,8
obstruction,3,-48,-581,-381,-52,6,9
obstruction,1,-46,-598,-397,-57,6,10
obstruction,2,-49,-590,-390,-64,10,11
obstruction,2,-46,-594,-393,-60,8,12
obstruction,2,-47,-584,-387,-56,8,13
obstruction,2,-45,-586,-386,-58,8,14
obstruction,1,-45,-581,-383,-59,8,15
obstruction,3,-10,-7,-44,1,5,1
obstruction,-1,-86,-628,-338,-98,16,2
obstruction,-35,-79,-685,-418,-206,46,3
obstruction,-60,-113,-800,-453,-302,76,4
obstruction,-78,-159,-1032,-535,-395,104,5
obstruction,-92,-195,-1274,-672,-468,123,6
obstruction,-66,-110,-614,-340,-284,83,7
obstruction,27,-38,-640,-498,-38,3,8
obstruction,4,-44,-654,-476,-88,9,9
obstruction,11,-50,-606,-445,-70,3,10
obstruction,13,-63,-598,-425,-63,2,11
obstruction,11,-58,-601,-429,-64,3,12
obstruction,10,-53,-595,-425,-63,3,13
obstruction,10,-56,-599,-427,-65,3,14
obstruction,10,-57,-599,-426,-67,4,15
obstruction,-1,-86,-628,-338,-98,16,1
obstruction,-35,-79,-685,-418,-206,46,2
obstruction,-78,-159,-1032,-535,-395,104,3
obstruction,-60,-113,-800,-453,-302,76,4
obstruction,-92,-195,-1274,-672,-468,123,5
obstruction,-66,-110,-614,-340,-284,83,6
obstruction,27,-38,-640,-498,-38,3,7
obstruction,4,-44,-654,-476,-88,9,8
obstruction,11,-50,-606,-445,-70,3,9
obstruction,13,-63,-598,-425,-63,2,10
obstruction,11,-58,-601,-429,-64,3,11
obstruction,10,-53,-595,-425,-63,3,12
obstruction,10,-56,-599,-427,-65,3,13
obstruction,10,-57,-599,-426,-67,4,14
obstruction,11,-58,-601,-429,-64,3,15
obstruction,-37,26,-779,-150,5,3,1
obstruction,-51,23,-1340,-185,1,4,2
obstruction,-7,31,0,-51,-16,-1,3
obstruction,-7,32,52,-50,-12,-1,4
obstruction,-2,21,58,-37,-4,0,5
obstruction,-5,12,58,-26,-10,0,6
obstruction,-3,8,57,-18,-8,0,7
obstruction,-1,6,56,-18,-8,0,8
obstruction,-1,6,56,-18,-8,0,9
obstruction,0,4,58,-14,-4,0,10
obstruction,0,0,59,-11,-3,0,11
obstruction,1,1,59,-10,-2,0,12
obstruction,0,0,58,-10,-2,0,13
obstruction,-1,-1,58,-8,-5,0,14
obstruction,-2,-1,54,-8,-7,0,15
obstruction,-18,-9,46,-4,-11,-2,1
obstruction,-6,-12,62,8,-16,2,2
obstruction,35,20,-650,-97,-427,-13,3
obstruction,68,47,-1145,-131,-633,-32,4
obstruction,52,25,-877,-117,-530,-17,5
obstruction,-16,6,0,5,-45,-4,6
obstruction,-8,-16,72,11,-14,-1,7
obstruction,-6,1,60,-12,-13,-1,8
obstruction,-10,-3,58,-5,-16,-1,9
obstruction,-8,-2,55,-7,-14,0,10
obstruction,-5,-2,58,-5,-11,0,11
obstruction,-2,-1,57,-7,-9,-1,12
obstruction,1,2,53,-10,-7,0,13
obstruction,-1,2,56,-11,-8,-1,14
obstruction,-1,0,56,-10,-8,0,15
obstruction,-21,1,-185,-202,3,11,1
obstruction,-43,-86,-750,-315,127,10,2
obstruction,-104,-105,-1173,-221,230,16,3
obstruction,-134,-118,-1194,-183,195,15,4
obstruction,-53,-5,-236,-273,26,9,5
obstruction,-29,-9,-256,-267,12,-2,6
obstruction,-17,1,-217,-245,27,3,7
obstruction,-8,6,-210,-242,31,3,8
obstruction,-9,6,-217,-253,34,4,9
obstruction,-10,6,-225,-258,35,5,10
obstruction,-7,6,-226,-259,38,4,11
obstruction,-4,9,-217,-252,40,3,12
obstruction,-4,8,-213,-249,39,4,13
obstruction,-8,7,-216,-249,37,3,14
obstruction,-8,7,-218,-252,35,3,15
fr_collision,-12,41,-133,-150,-53,-3,1
fr_collision,-10,40,-136,-145,-51,-3,2
fr_collision,-11,39,-142,-148,-54,-3,3
fr_collision,-12,43,-155,-158,-57,-3,4
fr_collision,-12,49,-169,-171,-58,-4,5
fr_collision,-14,51,-182,-175,-64,-4,6
fr_collision,-12,54,-195,-184,-60,-5,7
fr_collision,-15,54,-216,-188,-66,-4,8
fr_collision,-14,59,-235,-204,-66,-6,9
fr_collision,-14,62,-256,-213,-67,-5,10
fr_collision,-13,67,-278,-226,-67,-6,11
fr_collision,-15,68,-303,-233,-71,-6,12
fr_collision,-16,74,-328,-247,-75,-7,13
fr_collision,-15,77,-359,-259,-76,-7,14
fr_collision,-16,83,-394,-274,-79,-8,15
obstruction,-17,99,-511,-319,-87,-10,1
obstruction,-20,107,-554,-340,-91,-12,2
obstruction,-19,113,-601,-357,-94,-12,3
obstruction,-21,121,-657,-374,-99,-12,4
obstruction,-19,127,-728,-391,-100,-14,5
obstruction,-21,134,-800,-407,-105,-14,6
obstruction,-21,137,-878,-419,-109,-15,7
obstruction,-25,142,-966,-427,-118,-15,8
obstruction,-24,145,-1083,-431,-115,-15,9
obstruction,-25,151,-1180,-441,-124,-14,10
obstruction,-24,134,-1287,-390,-121,-15,11
obstruction,-25,127,-1409,-359,-124,-14,12
obstruction,-25,123,-1491,-346,-127,-14,13
obstruction,-31,141,-589,-360,-74,-16,14
obstruction,-24,81,-481,-284,-148,-8,15
fr_collision,4,8,41,-28,10,0,1
fr_collision,4,7,33,-24,13,0,2
fr_collision,5,10,37,-31,14,0,3
fr_collision,4,8,27,-26,13,0,4
fr_collision,6,9,37,-30,15,0,5
fr_collision,6,11,29,-32,15,0,6
fr_collision,7,8,26,-28,18,0,7
fr_collision,6,10,23,-31,17,0,8
fr_collision,6,9,15,-28,17,1,9
fr_collision,8,11,24,-31,17,1,10
fr_collision,6,11,16,-32,17,1,11
fr_collision,7,12,12,-32,24,0,12
fr_collision,9,8,6,-28,22,1,13
fr_collision,8,11,7,-34,22,1,14
fr_collision,9,12,2,-32,23,0,15
fr_collision,6,9,15,-28,17,1,1
fr_collision,8,11,24,-31,17,1,2
fr_collision,6,11,16,-32,17,1,3
fr_collision,7,12,12,-32,24,0,4
fr_collision,9,8,6,-28,22,1,5
fr_collision,8,11,7,-34,22,1,6
fr_collision,9,13,0,-33,22,2,7
fr_collision,8,12,-8,-35,20,1,8
fr_collision,11,14,-21,-36,27,1,9
fr_collision,12,13,-13,-35,29,0,10
fr_collision,11,13,-16,-37,30,2,11
fr_collision,11,14,-24,-35,27,1,12
fr_collision,14,13,-26,-36,32,2,13
fr_collision,12,14,-31,-36,29,3,14
fr_collision,14,15,-35,-38,35,1,15
fr_collision,14,13,-26,-36,32,2,1
fr_collision,12,14,-31,-36,29,3,2
fr_collision,14,15,-35,-38,35,1,3
fr_collision,12,16,-52,-37,31,2,4
fr_collision,14,19,-52,-45,36,1,5
fr_collision,12,17,-63,-42,30,2,6
fr_collision,15,16,-64,-41,37,2,7
fr_collision,16,18,-83,-45,39,1,8
fr_collision,17,15,-91,-37,36,2,9
fr_collision,14,15,-99,-41,32,2,10
fr_collision,16,19,-113,-42,38,1,11
fr_collision,16,20,-132,-42,36,3,12
fr_collision,17,17,-139,-40,39,2,13
fr_collision,16,19,-160,-43,39,3,14
fr_collision,20,19,-174,-43,45,2,15
obstruction,30,22,-325,-46,66,4,1
obstruction,31,23,-368,-48,68,4,2
obstruction,36,23,-415,-47,78,4,3
obstruction,37,28,-476,-53,83,5,4
obstruction,42,28,-540,-54,92,5,5
obstruction,45,32,-606,-62,97,6,6
obstruction,50,34,-702,-65,110,6,7
obstruction,55,37,-812,-69,116,6,8
obstruction,58,45,-924,-83,126,6,9
obstruction,64,48,-1082,-89,141,6,10
obstruction,70,54,-1251,-101,151,6,11
obstruction,74,61,-1436,-109,156,6,12
obstruction,74,61,-1437,-111,157,8,13
obstruction,29,-24,-346,20,6,-2,14
obstruction,19,-6,-380,32,25,1,15
fr_collision,0,1,70,-10,-2,-1,1
fr_collision,-1,1,60,-4,-1,0,2
fr_collision,1,1,53,-6,3,1,3
fr_collision,2,1,51,-2,8,1,4
fr_collision,2,2,57,-4,9,2,5
fr_collision,2,2,45,0,13,1,6
fr_collision,2,2,29,3,19,3,7
fr_collision,5,3,22,7,30,4,8
fr_collision,3,7,3,6,36,5,9
fr_collision,7,8,-4,14,50,8,10
fr_collision,7,9,-22,20,56,9,11
fr_collision,9,12,-34,24,72,10,12
fr_collision,13,13,-49,33,87,12,13
fr_collision,16,12,-69,49,107,13,14
fr_collision,16,11,-94,64,122,17,15
obstruction,18,14,-113,74,140,12,1
obstruction,20,11,-139,89,154,13,2
obstruction,21,10,-157,99,165,16,3
obstruction,19,15,-177,103,170,21,4
obstruction,20,17,-192,105,178,22,5
obstruction,13,21,-227,109,171,21,6
obstruction,12,23,-234,108,170,20,7
obstruction,5,27,-242,102,155,18,8
obstruction,1,37,-243,76,144,18,9
obstruction,-8,44,-280,70,131,16,10
obstruction,-12,50,-304,65,132,16,11
obstruction,-12,55,-325,64,137,17,12
obstruction,-18,65,-359,57,138,16,13
obstruction,-22,69,-399,66,138,16,14
obstruction,-25,78,-429,60,144,17,15
obstruction,-26,87,-454,51,150,18,1
obstruction,-29,87,-475,61,150,19,2
obstruction,-29,82,-476,76,150,18,3
obstruction,-32,77,-498,107,150,16,4
obstruction,-31,68,-515,153,163,13,5
obstruction,-37,66,-589,198,166,13,6
obstruction,-40,64,-637,238,178,12,7
obstruction,-43,60,-669,273,186,9,8
obstruction,-49,60,-727,299,188,7,9
obstruction,-77,80,-807,305,153,0,10
obstruction,-109,110,-968,318,141,-8,11
obstruction,-141,139,-1107,336,118,-15,12
obstruction,-184,177,-1241,311,77,-22,13
obstruction,-226,212,-1371,312,19,-38,14
obstruction,-260,236,-1501,327,2,-50,15
obstruction,-254,219,-1428,308,-20,-51,1
obstruction,-246,205,-1334,293,-48,-57,2
obstruction,-247,203,-1302,291,-60,-61,3
obstruction,-249,200,-1293,298,-70,-64,4
obstruction,-251,195,-1286,279,-80,-62,5
