normal,-1,-1,63,-3,-1,0,1
obstruction,-250,194,-1278,291,-85,-65,6
obstruction,-249,192,-1266,290,-89,-67,7
obstruction,-250,190,-1259,296,-95,-68,8
obstruction,-248,190,-1252,295,-92,-68,9
obstruction,-248,188,-1249,290,-93,-68,10
obstruction,-248,185,-1248,277,-100,-64,11
obstruction,-243,187,-1241,306,-112,-78,12
obstruction,-249,181,-1238,276,-89,-59,13
obstruction,-247,186,-1232,285,-83,-63,14
obstruction,-241,183,-1227,307,-95,-71,15
fr_collision,0,0,50,-11,-7,0,1
fr_collision,1,-3,47,-9,-7,0,2
fr_collision,1,0,42,-15,-6,-1,3
fr_collision,-1,1,34,-18,-10,0,4
fr_collision,-1,-1,46,-13,-11,1,5
fr_collision,-1,-1,44,-14,-9,2,6
fr_collision,-3,-1,37,-13,-13,2,7
fr_collision,-5,-1,36,-17,-24,2,8
fr_collision,-4,-4,30,-14,-21,2,9
fr_collision,-2,-6,22,-14,-22,3,10
fr_collision,-5,-6,9,-20,-27,3,11
fr_collision,-5,-7,-2,-25,-33,4,12
fr_collision,-5,-4,-11,-39,-38,3,13
fr_collision,-9,-4,-14,-46,-48,2,14
fr_collision,-12,-2,-33,-55,-59,4,15
obstruction,-14,-4,-51,-62,-70,6,1
obstruction,-14,-9,-67,-62,-79,9,2
obstruction,-16,-9,-84,-69,-87,9,3
obstruction,-14,-8,-103,-83,-87,8,4
obstruction,-11,-6,-124,-103,-84,6,5
obstruction,-7,-6,-149,-122,-79,4,6
obstruction,0,-8,-177,-134,-71,1,7
obstruction,2,-9,-215,-152,-69,-1,8
obstruction,5,-10,-260,-183,-78,-1,9
obstruction,6,-10,-323,-220,-97,0,10
obstruction,8,-12,-396,-261,-115,1,11
obstruction,10,-11,-477,-306,-134,-1,12
obstruction,13,-22,-605,-370,-171,-3,13
obstruction,17,-49,-768,-396,-215,3,14
obstruction,24,-127,-866,-259,-238,25,15
obstruction,8,-12,-396,-261,-115,1,1
obstruction,6,-10,-323,-220,-97,0,2
obstruction,10,-11,-477,-306,-134,-1,3
obstruction,17,-49,-768,-396,-215,3,4
obstruction,13,-22,-605,-370,-171,-3,5
obstruction,24,-127,-866,-259,-238,25,6
obstruction,32,-183,-1053,-219,-290,43,7
obstruction,37,-264,-1242,-126,-343,64,8
obstruction,47,-343,-1407,-36,-385,86,9
obstruction,45,-353,-1267,-6,-404,97,10
obstruction,37,-10,-335,-335,-46,-18,11
obstruction,8,7,-341,-296,-154,6,12
obstruction,1,9,-338,-312,-128,-11,13
obstruction,5,9,-341,-312,-109,-14,14
obstruction,5,8,-343,-312,-117,-9,15
obstruction,-1,-1,61,-5,-1,-1,1
obstruction,-2,-1,58,-6,-4,0,2
obstruction,6,4,-49,-57,-27,-2,3
obstruction,14,13,-887,-220,-184,-14,4
obstruction,20,-25,-1326,-166,-275,-4,5
obstruction,-21,29,34,-61,-45,-3,6
obstruction,3,-9,67,26,3,0,7
obstruction,8,4,56,-11,10,-1,8
obstruction,2,-2,59,-4,1,-1,9
obstruction,-1,-4,54,-5,-3,-1,10
obstruction,2,-2,58,-5,-2,-1,11
obstruction,1,0,59,-7,-1,0,12
obstruction,-1,1,61,-8,-4,0,13
obstruction,-2,2,63,-8,-5,-1,14
obstruction,-1,2,61,-9,-4,-1,15
obstruction,-3,0,44,-11,-8,-2,1
obstruction,0,-4,30,-5,-6,-2,2
obstruction,-3,1,33,-15,-8,-2,3
obstruction,-2,-1,23,-13,-9,-2,4
obstruction,-3,0,15,-16,-14,-1,5
obstruction,-2,0,-2,-19,-15,-2,6
obstruction,-3,-1,-59,-27,-23,-2,7
obstruction,-4,-2,-110,-33,-29,-2,8
obstruction,-4,-3,-189,-46,-36,-3,9
obstruction,-4,0,-297,-69,-39,-6,10
obstruction,-1,3,-457,-106,-44,-9,11
obstruction,0,7,-683,-144,-52,-14,12
obstruction,2,12,-991,-197,-70,-20,13
obstruction,0,6,-1368,-190,-80,-24,14
obstruction,-3,-10,-1547,-127,-70,-25,15
normal,-1,2,56,-11,-2,-1,1
normal,-1,0,58,-8,-6,0,2
normal,-4,1,57,-13,-8,-1,3
normal,-2,1,53,-12,-7,-1,4
normal,-2,1,51,-11,-6,-1,5
normal,-2,2,57,-14,-8,-1,6
normal,-2,0,58,-12,-8,-1,7
normal,-1,2,54,-14,-8,-1,8
normal,-2,3,57,-17,-8,0,9
normal,-2,5,53,-20,-7,-1,10
normal,-3,2,53,-16,-9,-1,11
normal,-2,2,52,-18,-9,-1,12
normal,-1,-1,54,-12,-8,0,13
normal,-2,1,56,-16,-8,-1,14
normal,-1,0,50,-16,-9,0,15
fr_collision,-6,8,38,-45,-21,-1,1
fr_collision,-5,7,41,-42,-20,1,2
fr_collision,-5,7,40,-44,-22,-1,3
fr_collision,-8,10,31,-50,-25,0,4
fr_collision,-5,11,41,-55,-25,0,5
fr_collision,-7,10,34,-56,-29,1,6
fr_collision,-7,10,34,-58,-30,2,7
fr_collision,-8,11,33,-64,-30,0,8
fr_collision,-9,13,27,-65,-33,0,9
fr_collision,-10,12,23,-66,-36,1,10
fr_collision,-10,15,24,-71,-35,1,11
fr_collision,-10,11,23,-70,-37,2,12
fr_collision,-11,14,18,-79,-42,2,13
fr_collision,-11,14,17,-83,-44,2,14
fr_collision,-13,16,7,-87,-49,2,15
fr_collision,-13,15,-2,-88,-51,3,1
fr_collision,-14,17,0,-95,-54,4,2
fr_collision,-16,19,-9,-103,-61,4,3
fr_collision,-16,18,-9,-107,-64,6,4
fr_collision,-18,19,-13,-112,-69,5,5
fr_collision,-18,17,-20,-108,-67,6,6
fr_collision,-20,20,-23,-122,-79,7,7
fr_collision,-22,20,-28,-126,-85,3,8
fr_collision,-24,22,-42,-138,-95,-2,9
fr_collision,-25,21,-47,-145,-97,4,10
fr_collision,-28,23,-57,-156,-108,9,11
fr_collision,-32,30,-66,-173,-120,8,12
fr_collision,-33,28,-76,-181,-125,13,13
fr_collision,-35,29,-83,-190,-137,15,14
fr_collision,-41,32,-101,-206,-152,18,15
obstruction,-59,44,-205,-305,-226,37,1
obstruction,-71,55,-273,-368,-271,42,2
obstruction,-75,58,-305,-403,-294,48,3
obstruction,-89,66,-408,-471,-342,51,4
obstruction,-95,64,-461,-503,-372,47,5
obstruction,-100,67,-524,-545,-400,51,6
obstruction,-104,55,-567,-547,-429,56,7
obstruction,-106,34,-626,-524,-440,62,8
obstruction,-112,33,-702,-567,-477,66,9
obstruction,-115,18,-774,-563,-502,73,10
obstruction,-115,-4,-848,-558,-527,81,11
obstruction,-116,-27,-929,-540,-543,86,12
obstruction,-115,-57,-1012,-516,-567,93,13
obstruction,-118,-78,-1113,-527,-600,101,14
obstruction,-119,-87,-1262,-599,-646,108,15
fr_collision,-1,3,43,-21,-8,0,1
fr_collision,0,4,46,-26,-6,-1,2
fr_collision,3,2,38,-23,-4,-1,3
fr_collision,2,3,39,-26,-4,0,4
fr_collision,3,3,32,-22,-2,-1,5
fr_collision,3,0,35,-21,-3,-1,6
fr_collision,4,0,40,-23,-5,0,7
fr_collision,4,3,29,-34,-9,-1,8
fr_collision,4,4,27,-37,-11,-2,9
fr_collision,1,6,25,-39,-16,0,10
fr_collision,2,4,29,-43,-18,1,11
fr_collision,1,4,22,-37,-19,1,12
fr_collision,-3,4,26,-39,-26,1,13
fr_collision,-2,3,19,-34,-25,2,14
fr_collision,-2,1,19,-32,-26,3,15
obstruction,-2,1,13,-29,-25,3,1
obstruction,-2,1,17,-33,-28,2,2
obstruction,0,-1,12,-25,-19,2,3
obstruction,3,2,4,-45,-23,-1,4
obstruction,-1,1,13,-44,-30,2,5
obstruction,3,5,-2,-54,-25,-1,6
obstruction,6,1,-22,-64,-23,-3,7
obstruction,9,7,-37,-88,-26,-7,8
obstruction,13,9,-60,-113,-26,-14,9
obstruction,18,12,-95,-142,-27,-18,10
obstruction,22,14,-117,-172,-29,-24,11
obstruction,26,19,-152,-203,-31,-30,12
obstruction,35,17,-197,-238,-28,-35,13
obstruction,41,20,-248,-285,-31,-43,14
obstruction,53,19,-313,-337,-31,-53,15
obstruction,61,24,-386,-397,-30,-61,1
obstruction,65,32,-438,-467,-48,-69,2
obstruction,61,37,-411,-460,-47,-66,3
obstruction,58,39,-378,-438,-42,-64,4
obstruction,53,38,-364,-423,-42,-62,5
obstruction,53,38,-353,-416,-41,-61,6
obstruction,51,37,-348,-411,-43,-61,7
obstruction,50,37,-342,-407,-42,-60,8
obstruction,50,37,-336,-403,-42,-59,9
obstruction,49,36,-332,-401,-41,-58,10
obstruction,49,37,-331,-397,-42,-58,11
obstruction,49,37,-328,-395,-42,-58,12
obstruction,48,36,-325,-393,-41,-57,13
obstruction,48,36,-324,-391,-41,-57,14
obstruction,48,36,-322,-389,-42,-56,15
fr_collision,-2,1,38,-22,-13,3,1
fr_collision,-1,0,43,-21,-13,5,2
fr_collision,-2,-2,37,-18,-17,5,3
fr_collision,-4,-3,30,-16,-23,6,4
fr_collision,-3,-5,22,-13,-22,7,5
fr_collision,-2,-8,17,-7,-23,6,6
fr_collision,4,-13,10,-8,-12,3,7
fr_collision,4,-12,4,-10,-12,3,8
fr_collision,5,-15,3,-6,-8,3,9
fr_collision,5,-12,5,-11,-10,3,10
fr_collision,6,-12,5,-12,-9,2,11
fr_collision,4,-10,6,-13,-12,2,12
fr_collision,6,-10,4,-13,-9,3,13
fr_collision,6,-9,4,-17,-8,3,14
fr_collision,6,-4,-14,-52,-20,0,15
obstruction,8,4,-48,-86,-23,-5,1
obstruction,13,7,-76,-114,-26,-11,2
obstruction,18,9,-95,-140,-29,-16,3
obstruction,19,17,-124,-189,-44,-21,4
obstruction,16,19,-117,-183,-46,-19,5
obstruction,13,17,-107,-176,-46,-17,6
obstruction,12,15,-103,-172,-47,-13,7
obstruction,12,17,-98,-167,-47,-14,8
obstruction,11,16,-97,-165,-47,-16,9
obstruction,11,16,-95,-163,-47,-15,10
obstruction,10,16,-94,-161,-47,-15,11
obstruction,10,16,-91,-160,-47,-14,12
obstruction,10,17,-90,-159,-47,-14,13
obstruction,10,16,-89,-158,-47,-14,14
obstruction,9,16,-88,-157,-47,-14,15
fr_collision,-1,3,46,-3,-2,1,1
fr_collision,-4,3,37,0,-2,1,2
fr_collision,-2,4,37,0,2,2,3
fr_collision,-3,2,26,7,-3,1,4
fr_collision,-4,2,23,6,-5,0,5
fr_collision,-5,3,26,5,-6,0,6
fr_collision,-4,2,24,5,-6,1,7
fr_collision,-6,5,22,6,-6,-1,8
fr_collision,-5,5,17,9,-2,0,9
fr_collision,-6,8,8,2,-2,1,10
fr_collision,-5,7,11,6,0,0,11
fr_collision,-6,7,1,1,-2,1,12
fr_collision,-7,9,9,3,-2,1,13
fr_collision,0,4,6,24,14,0,14
fr_collision,-3,6,-12,18,15,1,15
obstruction,-2,10,-31,21,29,5,1
obstruction,-1,17,-54,23,46,8,2
obstruction,2,24,-78,24,60,8,3
obstruction,-1,31,-112,24,70,14,4
obstruction,-3,43,-146,15,79,20,5
obstruction,-1,49,-172,20,92,23,6
obstruction,-5,56,-214,31,100,23,7
obstruction,-12,60,-254,52,104,18,8
obstruction,-15,68,-291,63,110,23,9
obstruction,-15,76,-345,75,126,25,10
obstruction,-13,81,-404,105,161,25,11
obstruction,-13,88,-472,137,194,29,12
obstruction,-11,91,-532,173,225,34,13
obstruction,-7,89,-553,196,245,38,14
obstruction,-3,81,-508,186,234,35,15
obstruction,-2,77,-487,179,227,36,1
obstruction,-2,74,-472,177,221,34,2
obstruction,-2,73,-462,175,218,32,3
obstruction,-3,71,-456,173,213,32,4
obstruction,-3,70,-451,173,212,31,5
obstruction,-3,69,-444,171,209,31,6
obstruction,-2,68,-441,171,207,31,7
obstruction,-2,67,-437,170,205,30,8
obstruction,-2,67,-434,170,203,30,9
obstruction,-2,66,-431,169,202,29,10
obstruction,-2,65,-429,169,202,29,11
obstruction,-2,65,-426,168,200,28,12
obstruction,-2,64,-424,168,199,29,13
obstruction,-2,64,-421,168,199,29,14
obstruction,-2,64,-420,167,198,29,15
fr_collision,-5,-2,48,7,-9,-1,1
fr_collision,-5,0,36,7,-9,-1,2
fr_collision,-4,-2,44,13,-9,-1,3
fr_collision,-4,-2,38,14,-9,-3,4
fr_collision,-5,0,32,12,-8,-1,5
fr_collision,-6,1,27,13,-10,0,6
fr_collision,-6,3,23,9,-11,-2,7
fr_collision,-5,1,24,10,-10,-2,8
fr_collision,-5,3,25,8,-9,0,9
fr_collision,-6,4,24,6,-9,0,10
fr_collision,0,1,24,11,0,-2,11
fr_collision,-2,4,11,8,2,2,12
fr_collision,-6,10,7,-1,-1,1,13
fr_collision,-4,7,13,9,3,2,14
fr_collision,-2,7,11,6,2,2,15
obstruction,-4,7,10,5,0,1,1
obstruction,-1,8,10,4,4,2,2
obstruction,-6,9,-11,26,3,0,3
obstruction,-7,12,-39,34,4,-1,4
obstruction,-6,14,-65,49,10,0,5
obstruction,-8,21,-100,52,15,0,6
obstruction,-6,26,-119,61,25,3,7
obstruction,-7,35,-169,77,43,6,8
obstruction,-3,48,-239,102,70,9,9
obstruction,4,57,-301,139,102,16,10
obstruction,0,52,-296,139,95,12,11
obstruction,1,48,-276,133,94,13,12
obstruction,2,47,-264,129,94,14,13
obstruction,3,45,-257,125,92,15,14
obstruction,4,44,-252,123,94,15,15
fr_collision,-3,0,46,0,-5,1,1
fr_collision,-2,0,58,3,-5,0,2
fr_collision,0,-5,53,10,0,0,3
fr_collision,-2,-1,49,7,-6,0,4
fr_collision,-1,-5,47,14,0,-1,5
fr_collision,0,-6,50,22,1,0,6
fr_collision,-1,-6,43,23,3,-1,7
fr_collision,-4,-4,33,21,-1,-1,8
fr_collision,-2,-8,39,34,3,-2,9
fr_collision,-2,-6,26,35,5,-2,10
fr_collision,-4,-6,22,36,2,-2,11
fr_collision,-4,-7,10,42,3,-3,12
fr_collision,-6,-9,6,50,-4,-5,13
fr_collision,-10,-8,8,54,-12,-7,14
fr_collision,-8,-9,4,58,-11,-7,15
fr_collision,-15,-9,-26,70,-22,-11,1
fr_collision,-15,-8,-27,74,-20,-11,2
fr_collision,-14,-9,-26,76,-23,-12,3
fr_collision,-16,-10,-29,74,-22,-10,4
fr_collision,-14,-9,-24,80,-19,-11,5
fr_collision,-15,-10,-33,84,-15,-10,6
fr_collision,-14,-12,-43,93,-11,-11,7
fr_collision,-15,-12,-53,99,-10,-11,8
fr_collision,-16,-9,-71,96,-8,-12,9
fr_collision,-20,-9,-88,106,-8,-14,10
fr_collision,-24,-9,-90,111,-21,-15,11
fr_collision,-27,-12,-114,131,-20,-16,12
fr_collision,-26,-15,-138,151,-14,-16,13
fr_collision,-26,-15,-160,162,-4,-15,14
fr_collision,-28,-13,-181,172,1,-14,15
obstruction,-29,-10,-208,180,12,-11,1
obstruction,-29,-4,-246,192,24,-10,2
obstruction,-26,-3,-300,220,55,-6,3
obstruction,-25,2,-386,255,92,-2,4
obstruction,-25,7,-486,297,130,0,5
obstruction,-35,16,-644,363,167,-1,6
obstruction,-69,49,-783,357,135,-11,7
obstruction,-98,73,-961,400,124,-21,8
obstruction,-110,83,-1018,410,118,-21,9
obstruction,-107,76,-986,408,112,-25,10
obstruction,-105,71,-957,404,112,-26,11
obstruction,-102,67,-939,407,100,-28,12
obstruction,-104,66,-927,400,107,-22,13
obstruction,-104,64,-918,396,101,-23,14
obstruction,-105,63,-912,394,100,-25,15
fr_collision,4,6,50,-25,1,0,1
fr_collision,4,8,44,-26,2,-1,2
fr_collision,5,8,41,-29,3,-2,3
fr_collision,6,8,39,-26,2,-2,4
fr_collision,7,8,39,-29,4,-2,5
fr_collision,7,8,32,-32,4,-2,6
fr_collision,8,7,37,-30,1,-2,7
fr_collision,6,9,32,-33,1,-2,8
fr_collision,8,11,26,-38,-1,-4,9
fr_collision,12,9,31,-37,4,-5,10
fr_collision,13,7,25,-36,7,-5,11
fr_collision,13,13,9,-41,8,-5,12
fr_collision,14,14,12,-41,5,-6,13
fr_collision,17,15,4,-46,14,-7,14
fr_collision,19,14,2,-42,10,-7,15
obstruction,21,15,-14,-46,16,-7,1
obstruction,23,18,-27,-49,14,-10,2
obstruction,28,16,-26,-47,25,-9,3
obstruction,31,20,-42,-55,25,-8,4
obstruction,35,21,-55,-55,33,-10,5
obstruction,39,26,-68,-60,35,-10,6
obstruction,45,27,-83,-63,45,-9,7
obstruction,52,31,-110,-66,51,-9,8
obstruction,60,31,-135,-65,64,-8,9
obstruction,70,36,-163,-69,77,-8,10
obstruction,81,39,-199,-71,93,-4,11
obstruction,94,47,-243,-78,112,-2,12
obstruction,109,52,-294,-80,134,1,13
obstruction,125,60,-346,-88,154,4,14
obstruction,148,69,-411,-95,191,8,15
obstruction,171,86,-486,-113,222,13,1
obstruction,198,96,-566,-125,261,15,2
obstruction,222,112,-667,-136,290,20,3
obstruction,253,126,-780,-142,327,22,4
obstruction,287,142,-930,-138,362,27,5
obstruction,324,158,-1108,-133,389,29,6
obstruction,338,162,-1145,-125,419,32,7
obstruction,340,160,-1104,-124,433,35,8
obstruction,339,158,-1077,-126,437,37,9
obstruction,338,155,-1074,-122,462,39,10
obstruction,336,154,-1051,-127,454,37,11
obstruction,340,151,-1041,-140,458,39,12
obstruction,339,154,-1036,-134,471,42,13
obstruction,342,154,-1036,-118,466,44,14
obstruction,342,154,-1036,-118,466,44,15
fr_collision,-6,3,52,-15,-17,3,1
fr_collision,-7,2,52,-17,-20,3,2
fr_collision,-9,5,46,-21,-22,4,3
fr_collision,-8,1,53,-15,-20,5,4
fr_collision,-8,2,43,-16,-20,5,5
fr_collision,-8,2,46,-17,-22,5,6
fr_collision,-8,0,46,-16,-21,5,7
fr_collision,-9,2,39,-20,-22,5,8
fr_collision,-11,3,42,-22,-27,6,9
fr_collision,-10,4,40,-22,-23,5,10
fr_collision,-10,2,39,-21,-24,5,11
fr_collision,-11,2,38,-24,-22,6,12
fr_collision,-12,3,23,-24,-24,5,13
fr_collision,-13,4,26,-29,-27,5,14
fr_collision,-13,2,15,-25,-25,6,15
